objectId,coord_ra,coord_dec,r_psfmag,g_minus_r,gaia_ra,gaia_dec,pmRA,pmDE
579575393867016759,4.945814429158266,-72.4962467406837,19.419375381203835,0.5867628661867812,4.9458115217,-72.49624250245,0.437,-1.601
579575393867016974,4.852262572276569,-72.49448306314692,19.1291754047162,0.4900623121500089,4.85225972197,-72.49448013475,0.927,-1.146
579575393867017107,4.939227570484033,-72.49188354958706,19.43791091761928,0.5952871934958885,4.9392247748,-72.49188035602,0.353,-1.188
579576081061778402,4.898491838112671,-72.47784529474013,19.200054117157467,0.6075192096813247,4.89848798533,-72.47784159138,1.078,-1.178
579576081061778854,5.015554515665816,-72.47105598381715,19.273425687839094,0.5332120129160209,5.01555700831,-72.47105011186,0.554,-1.42
579576081061779457,4.748706213909051,-72.45769052215834,19.21458995824077,0.5294619295858318,4.74870542842,-72.45768738482,0.222,-1.186
579576081061779683,5.162157504331398,-72.47647178889953,18.79778813782151,0.4829158010513694,5.16215371518,-72.47646761516,0.478,-2.054
579576081061779855,5.067686673834023,-72.44404847769789,19.120057377662228,0.5298476110597008,5.06768254001,-72.44404604945,0.801,-1.658
579576081061779856,5.069399386537109,-72.47037942521689,19.211273172306367,0.5227784451126958,5.06939927805,-72.47037413106,0.128,-1.334
579576081061779857,5.093208598132671,-72.45136280089531,19.26127912871523,0.5492284489130981,5.09320558614,-72.45135961312,0.298,-1.235
579576081061779859,5.009454934728597,-72.45409183289763,19.32359197883176,0.5955761414414553,5.0094604824,-72.45408732699,0.114,-0.968
579576081061780631,4.882251862939976,-72.46657961950724,19.45471928365068,0.5968621172651609,4.88224812222,-72.46657685142,0.924,-1.119
579576081061780692,4.911177117295385,-72.45588738427604,19.00766149435094,0.5140414891053524,4.91118040555,-72.45588338383,0.412,-1.537
579576081061780693,4.874497420938148,-72.43937979859446,19.03409859524899,0.4962264665895439,4.87449857785,-72.43937706144,0.735,-1.372
579576081061780695,4.8936476444476975,-72.44551651403233,19.17498438416564,0.532183999578411,4.8936485883,-72.44551221203,0.646,-1.525
579576081061780696,4.936147691283702,-72.46001981070825,19.348963289803983,0.5959790073105466,4.93614387114,-72.46001528927,0.666,-1.343
579576081061780866,4.796242569004146,-72.45321956994653,18.85090126943024,0.5177139225202225,4.79624011296,-72.45321823172,0.898,-1.181
579576081061780903,4.868019345094262,-72.46109682260992,19.210261856184687,0.5258383385049328,4.86801822465,-72.46109490635,0.179,-1.491
579576081061781045,4.96184336222386,-72.4590389801177,19.019809786987224,0.54210012384614,4.96184353489,-72.45903519893,0.497,-1.416
579576081061781046,4.968062129305977,-72.45981282519884,19.118756317289293,0.4873051022595156,4.96806132085,-72.45980946613,0.61,-1.098
579576081061781227,4.771779405716783,-72.4500980684445,19.46690977921699,0.5874240085969618,4.77177269124,-72.4500970144,0.045,-1.592
579576081061781228,4.765570304337202,-72.44843156263218,19.556916408299053,0.6025642052445122,4.76556695395,-72.44842986459,0.404,-0.566
579576081061781560,4.68716990541564,-72.44657788628544,19.27583268488901,0.625262661367799,4.68717061737,-72.44657488007,0.538,-1.372
579576081061781996,4.810246998020571,-72.43091021314399,18.72935099782629,0.5270886449810916,4.81024485662,-72.43090718395,0.558,-1.702
579576081061782297,4.646434079769961,-72.4373157760445,19.17531771432325,0.5460176734706721,4.64643905053,-72.43731296853,0.84,-1.47
579576081061782655,4.639514258344248,-72.42582340985743,19.08486180089041,0.5203463359048115,4.63951012562,-72.42582166702,0.323,-1.267
579576081061782847,4.695181517174625,-72.42399179591098,19.15216215521937,0.4974281966423142,4.69517417022,-72.42398841053,0.781,-1.4
579576081061782848,4.708808836813184,-72.425501480579,19.24354694606532,0.550923086711002,4.70881006903,-72.42549694713,0.488,-1.359
579576081061782897,4.839961800779864,-72.42189430367063,18.996279578262342,0.5413714912107785,4.83995497522,-72.42189265894,0.776,-1.098
579576081061782898,4.821065657670373,-72.42255651306566,19.31287761277165,0.6200503131609842,4.82106470539,-72.42255355885,0.761,-1.033
