objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579583915082123007,7.213597490243321,-72.23015145397113,0.0292768,1.0,48,1,21,11,1,24.54215768864803,0.3614763066555492,22.724943684765584,23.40425638414936,0.030559125609709498,21.924134243739353,22.321199345871882,0.022182461595023753,20.886800515156075,21.58300052902449,0.2337971000096259,20.250572663887095
579583915082123008,7.210265424699462,-72.23054191082872,0.0292576,0.0,48,1,21,11,1,22.672168387083797,0.0654749613511533,22.681581932170502,22.339938932381134,0.0117582140555557,22.342498862330885,22.27173384748488,0.021313049213460705,22.278711547284978,22.807655521389407,0.7207757323413968,22.82472148017371
579583915082123009,7.214310271807587,-72.22924715730863,0.0292982,1.0,48,1,22,11,1,22.95282626072579,0.0843856647120002,22.72506763453467,22.68830871704136,0.01589406882729018,22.479948126411266,22.638005202430932,0.029624537591065477,22.423203846525915,21.95878396637185,0.3302161926715791,21.940825676204994
579583915082123010,7.211618002684924,-72.22942011616279,0.0292857,,48,1,21,11,1,24.60013782478634,0.37737115377772945,22.59150884474778,24.237428668062186,0.06549114232967067,22.29719962693742,23.84585538611754,0.08879919189999415,21.843070896462233,22.251421504332406,0.43195335211359515,20.338011734611587
579583915082123013,7.155168718749815,-72.22784956791736,0.0291797,0.0,48,2,23,11,3,22.712559598156403,0.04767755433205649,22.720554399600996,22.40414883673173,0.012129626899487773,22.40565975957466,22.295307311266527,0.021669258512865316,22.302400938110736,22.35604798212933,0.2690335552802556,22.334467340311413
579583915082123014,7.1605114967256815,-72.22813180460024,0.0291712,1.0,48,2,23,11,3,23.90779172728242,0.1408284185392898,23.703299411082867,23.983379575898294,0.05008733011003832,23.765885976935046,23.410460498945284,0.05940797037706264,23.15360476677085,24.234118834361546,1.5162769240254192,24.38412986178295
579583915082123015,7.156955042995866,-72.22718630474506,0.0291869,,48,2,23,11,3,24.939440927609915,0.3678085404744647,,25.263892217649584,0.1632788441895964,,24.39901960175559,0.14722236852690426,,23.62898718714779,0.8689771362337259,
579583915082123016,7.249952747515986,-72.22896971557171,0.0294184,0.0,48,0,24,11,1,,,,22.380578307483812,0.011623498094662156,22.38992786864329,22.399933798777916,0.023951428089324753,22.409848146583403,22.638178233267595,0.6165911655126037,22.70136154279988
579583915082123017,7.251623145203474,-72.22826966434933,0.0294386,,48,0,24,11,1,,,,24.146473186242925,0.05869109775045589,22.488080197575158,23.93294435242652,0.09672740028070866,22.188384432569563,22.673687403779606,0.637950322881932,20.93933840401742
579583915082123020,7.149732633351891,-72.22587484958656,0.0292087,0.0,48,2,23,11,3,23.380394742896833,0.0888447610425006,23.401164096487648,23.13589195415858,0.0230777390721503,23.139881540485128,23.06722483721481,0.04358359837406014,23.082912973992574,24.20013139395929,1.4691201738477837,24.74749995254634
579583915082123021,7.151204534591239,-72.22633545977786,0.029202,0.0,48,2,23,11,3,24.6634337217605,0.2858894554574737,24.729023334124072,24.369420014045204,0.07146772063238849,24.387121305934258,24.276283886750598,0.13153366698146735,24.287424748868318,22.695398507570587,0.3672585947290822,22.694350009390575
579583915082123022,7.177152223269427,-72.22671546982173,0.0292246,,48,2,22,11,2,25.33784287008784,0.5263870663939201,,24.48641313438535,0.08125999778419934,,24.19570645080693,0.12281490438026926,,24.087332884708644,1.623887008648136,
579583915082123023,7.17881019670255,-72.22641315330313,0.0292367,,48,2,21,11,2,25.403518094775094,0.5559778789724331,24.362269093952385,24.38582574989106,0.07395952512723895,23.753422061667266,24.228207601078864,0.1263003707629068,23.523561022385923,23.586692133501238,1.025639013873759,22.73826666444647
