objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579578142646085158,5.04438043022273,-71.9093939631747,0.0306307,1.0,64,3,8,9,1,27.998755060273705,5.248380099012288,27.02884757094941,27.181985054588196,1.5933426443899317,26.298418755795616,28.40367332091501,6.430264650446277,26.920593042083762,21.423231409616022,0.21085561382864515,21.104974625586113
579578142646085159,5.036499754310604,-71.90584498195612,0.0307067,0.0,64,3,8,9,1,24.40208492627629,0.18672732219771407,24.4082219769751,22.992113561443524,0.03407304597256171,22.991434198143384,22.142475773113837,0.022159871128999965,22.13943262119762,21.836668580813672,0.3095954087122246,21.95050340274738
579578142646085160,5.04179220127813,-71.9083319619898,0.0306549,1.0,64,3,8,9,1,25.11081969071976,0.3688419420701658,24.14871522358287,22.82637398365011,0.02924637680373608,22.0288629125318,22.22740856483773,0.02218482140575127,21.448902517537142,21.804601303940437,0.2996984181982434,20.97820420358567
579578142646085161,5.036868438987399,-71.90808189219545,0.0306818,,64,3,8,9,1,27.491397485394614,3.330211518565147,27.684797923047498,23.10404202495382,0.03791547863007397,23.008760333129466,22.71385215600639,0.034593441945124655,22.565979793088353,22.079425153914496,0.38622619809467285,21.995224063796122
579578142646085162,5.02982926546774,-71.90699839056384,0.0307258,0.0,64,3,8,9,1,24.910651009239405,0.3074787346380227,24.918760555568895,23.75606664523831,0.06811138068385612,23.759461395149337,22.699066160181964,0.03410056941298226,22.697875783288453,21.717703964650692,0.2769857306817103,21.776061313174083
579578142646085163,5.035780439649937,-71.90655563758142,0.0307026,0.0,64,3,8,9,1,25.531696182591958,0.534097611322018,25.60811451478671,23.547570197229284,0.056418294954806804,23.55480544981082,22.802109917521882,0.03975855823284641,22.802964133590287,21.954709881616434,0.3451979260829874,21.987280524754205
579578142646085164,5.031358656755695,-71.90767107172546,0.0307122,1.0,64,3,8,9,1,24.262232758859433,0.16880173530257056,24.21551412294235,23.552260686234614,0.056755756246758264,23.480210126564927,23.117001257141695,0.04984828456569811,23.015060762392697,23.287596601988554,1.1726379043754966,23.224607664325376
579578142646085165,5.028635195807734,-71.90614089366336,0.0307397,1.0,64,3,8,9,1,23.667372653099765,0.09819927669551164,23.70166723517267,23.247710142371627,0.04304217112978644,23.236718806715587,23.12121574049888,0.050113037193463425,23.100482847645402,22.476343045219515,0.5565631794257795,22.67464589765705
579578142646085166,5.032416885619202,-71.9062307582324,0.0307216,1.0,64,3,8,9,1,24.040072368900613,0.136017147871262,23.83924504412525,23.28650535436436,0.04444983327162289,23.10990255720904,23.15972378262482,0.05487060238547674,22.952302135837247,22.969118587862006,0.8732916498472767,22.831846417727597
579578142646085167,5.044283126776232,-71.90814959114681,0.0306441,1.0,64,3,8,9,1,24.91110320529426,0.3068321524990159,24.70937608016251,25.37238234983228,0.3000873850623508,24.98246021501294,23.833614349158655,0.09620945345015623,23.443952571014897,22.71093267370604,0.6889728102582896,22.487831390937732
