objectId,coord_ra,coord_dec,ebv,refExtendedness,patch,g_inputCount,r_inputCount,i_inputCount,y_inputCount,g_psfmag,g_psfmagerr,g_cModelmag,r_psfmag,r_psfmagerr,r_cModelmag,i_psfmag,i_psfmagerr,i_cModelmag,y_psfmag,y_psfmagerr,y_cModelmag
579574706672240492,5.132570731103483,-72.67749715170375,0.0325273,0.0,14,1,-1,1,-1,22.649900195940717,0.06723404001763963,22.696033410007356,,,,22.49152066550812,0.0879203940506678,22.490970558005465,,,
579574706672240493,5.11495430999052,-72.67198904943248,0.0327277,0.0,14,1,-1,1,-1,22.759521261975834,0.07434250116823865,22.810169800653725,,,,22.426030890355612,0.08252146775329484,22.436496626873716,,,
579574706672240494,5.12484964844693,-72.6842807555947,0.0323063,1.0,14,1,-1,1,-1,22.62697728114982,0.06647033036997889,22.57969465703505,,,,22.542118813954325,0.09226256893651649,22.424530394718907,,,
579574706672240495,5.131079383568899,-72.6792692217057,0.0324677,0.0,14,1,-1,1,-1,23.020608049798863,0.09390318426180397,23.07292794527859,,,,22.677382467258134,0.10401885312106753,22.677181157889326,,,
579574706672240496,5.13835399855702,-72.65795668140883,0.0332436,,14,1,-1,1,-1,23.008806409134394,0.09242306356393902,22.698560434581474,,,,22.716008448937753,0.10599590182706375,22.19443122250076,,,
579574706672240497,5.136650977399557,-72.66990497986194,0.0327939,,14,1,-1,1,-1,22.62617260880695,0.06605248394519474,22.285053887533202,,,,22.707816248768577,0.10664842221340227,22.16656545195664,,,
579574706672240498,5.130230686880771,-72.68329527600622,0.0323328,1.0,14,1,-1,1,-1,22.744876986210507,0.07387553758485603,22.535497568367155,,,,22.810501804924417,0.11773210800434183,22.514757015692297,,,
579574706672240499,5.119026870525454,-72.67758181915285,0.0325344,0.0,14,1,-1,1,-1,23.092223278850494,0.1007993722558813,23.14192572232688,,,,22.773874742067363,0.11348766636791653,22.78516456580422,,,
579574706672240500,5.127104313043182,-72.65953767786871,0.0331813,0.0,14,1,-1,1,-1,23.267168463816716,0.1168446552157757,23.292216768971514,,,,22.81006857752277,0.11660016288330094,22.806023016234825,,,
579574706672240501,5.113432108184114,-72.66854294151084,0.0328486,0.0,14,1,-1,1,-1,23.29416449018476,0.12032034112187731,23.311571861904575,,,,22.810779378941557,0.11708925549187513,22.825743763014074,,,
579574706672240502,5.107701170711958,-72.67942222815074,0.0324782,1.0,14,1,-1,1,-1,23.456347663658295,0.14029379783249687,23.459271157866212,,,,22.91790481677835,0.12929191493687925,22.826760992025235,,,
579574706672240503,5.1384990516611655,-72.67927422012794,0.0324596,1.0,14,1,-1,1,-1,23.127715230398202,0.10392612603641067,22.807096323130658,,,,22.934151737558338,0.13103334860390797,22.478329281993307,,,
579574706672240504,5.1293427430925655,-72.66055148699675,0.0331432,1.0,14,1,-1,1,-1,23.36620114911553,0.12791446758230593,23.233074764236576,,,,22.95815483897934,0.13366433991688823,22.69459985527606,,,
579574706672240505,5.0975934566777585,-72.66869268843244,0.0328384,1.0,14,1,-1,1,-1,23.647128361617774,0.16443451212006382,23.66829056799581,,,,23.089649192173106,0.15079959768264378,23.059952923882697,,,
579574706672240506,5.174067833333861,-72.66283314002133,0.0329849,1.0,14,1,-1,1,-1,23.206613394229986,0.11014141733473852,23.22591142435795,,,,23.086123656845217,0.14847700623989457,23.04794530435298,,,
579574706672240507,5.109431675495945,-72.6835275980889,0.032344,0.0,14,1,-1,1,-1,23.285939212062857,0.11880661573557968,23.26661157308583,,,,23.16407692883782,0.16195784628970142,23.189617050337,,,
579574706672240512,5.1035849710787415,-72.68374826564089,0.0323402,1.0,14,1,-1,1,-1,23.40420962325888,0.13200383331697485,23.36502647356492,,,,23.093038963740405,0.15188789639462688,23.015055482803458,,,
579574706672240513,5.102335830695694,-72.68450483907691,0.0323169,0.0,14,1,-1,1,-1,24.181560282582147,0.26915411079221957,24.20316032682465,,,,23.094118201966047,0.15246074326923031,23.09653723315793,,,
